clip_id,label,body_part_label,duel_label,pass_label,cross_accurate,cross_direction,cross_flank,pass_accurate,pass_direction,pass_distance,pass_progressive,pass_through,shot_on_target,shot_goal
2099524340,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1856753208,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1865227895,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770709122,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2089508654,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
2105262778,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1777958228,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1762928615,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1734632263,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1775801105,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1898279173,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2005597050,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1857293114,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1806298210,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
2097331192,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789813562,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1922677223,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1848677114,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1832833625,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1774745827,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1733520693,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1762936952,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770382496,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1758801475,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097510412,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099059844,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770382094,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1852521860,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2070099698,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832230227,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2090215787,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742406223,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1772936447,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2120718657,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099524835,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010145705,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856752814,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1982624152,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1764170278,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791181298,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1840066129,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1760588997,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1736890483,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1744273508,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1899870470,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1791618985,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1857293560,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1839723387,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
2100199547,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1920544098,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1822958062,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1832833545,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1827753455,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2041803159,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1826540541,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
2087627489,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1795644834,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1795644901,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2005595940,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1777959749,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1837225415,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1956178694,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1744272484,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1724481797,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099810681,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2099945204,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1777958810,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1783687238,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850123012,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734135741,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019658943,1,-1,-1,0,-1,-1,-1,1,0,1,0,0,-1,-1
1791370877,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835171299,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1791182009,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1725461597,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871240070,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1788470913,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1770816781,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1834873260,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2089509912,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1853471252,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1797029443,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1760589588,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778782018,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099809364,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1833400117,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1747541161,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
2103781199,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1744272952,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2102876654,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742407026,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1778781952,1,-1,-1,0,-1,-1,-1,0,0,0,1,0,-1,-1
1760588317,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1973244527,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1920544926,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832229826,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2099058941,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778568187,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1813546401,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1911883946,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1781704567,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1821613346,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2045815189,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758802245,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
2098736030,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1740059105,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1759887609,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770729176,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871881206,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1773722284,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1881960817,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1794258658,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1818187339,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733150777,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1773721678,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1861059782,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
2100003970,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1839723622,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1762937571,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2106034758,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2051381865,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742587279,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1743613132,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1830581288,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1852520351,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1861752789,1,-1,-1,0,-1,-1,-1,1,1,1,1,1,-1,-1
2100198728,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1881962085,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1977438567,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1960315009,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2135529048,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019366562,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1827936473,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734134604,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1773520224,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1982622727,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1818890958,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1760588481,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1741177466,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
2046110398,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838652507,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1809599986,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1899868894,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835513547,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1899869781,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1912514217,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1770383258,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832834166,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832340490,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1759874081,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1791617665,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1795644775,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835514878,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778569099,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1848627598,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742280784,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1840066155,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019660288,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1866521493,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758800821,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1850122174,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2105261246,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1725704588,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1982623128,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1758801516,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778781196,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1790030574,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856240134,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1850339591,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2088962557,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2090216303,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1866521347,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1788471043,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
2097701766,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1895909146,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838653240,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1885895593,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1729533470,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835514887,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1863570525,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098736320,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1774746619,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1759873752,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1742406359,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1935501890,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1911882460,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791182839,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742405938,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1835297593,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1742586045,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1764770457,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1764169541,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770383772,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1868623663,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1859020863,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1853472857,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1720901724,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1853471928,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2090597531,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770817253,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1772170074,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1762937020,1,-1,-1,0,-1,-1,-1,1,2,0,0,1,-1,-1
1806299490,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1918282542,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1723219195,1,-1,-1,1,0,2,2,-1,-1,-1,-1,-1,-1,-1
1838652782,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2090215631,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832338945,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2092408776,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1857294949,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2100004279,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838652177,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1860160389,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1881960618,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778568659,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1808262645,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1863570405,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791182904,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1911882072,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1848626887,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2041802830,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2045815331,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097509952,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1723218472,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1960314797,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1742405811,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1801325899,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871980368,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2106035348,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1912514722,1,-1,-1,1,0,2,2,-1,-1,-1,-1,-1,-1,-1
1793047337,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758801789,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1960314390,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1857293707,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789945114,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1922677426,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1885895373,1,-1,-1,0,-1,-1,-1,0,2,1,0,1,-1,-1
1809599906,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
2005597051,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097330360,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
2091574820,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1918282673,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1778782233,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
2044105440,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080404314,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010515893,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1873069503,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2070100037,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1808262288,1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1
1772169076,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1795644076,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1827752523,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742279853,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1860159923,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1811579860,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1829898135,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1911883369,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1852521571,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1743613151,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1720901404,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1827754089,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1759920940,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1911882989,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2105261820,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789945510,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1729532530,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1747540903,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1775800319,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1740058284,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1832339160,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099525839,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1
1733177181,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1762928429,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1741178569,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010516270,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733520459,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1741176648,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2010715266,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1740059822,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1768203113,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832229862,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2103780133,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1835296385,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1736979116,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1821614172,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2097701088,1,-1,-1,0,-1,-1,-1,1,2,0,1,1,-1,-1
1744273043,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1833399927,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1827937338,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1982622807,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1744223922,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1764169389,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1747541767,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1941316737,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742280803,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1747542229,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1770382620,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1873070189,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1911883227,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734633201,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2120718492,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789812910,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1842385688,1,-1,-1,0,-1,-1,-1,1,0,1,0,0,-1,-1
1733179070,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1774746553,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1760589090,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1770673232,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1810758395,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1935501824,1,-1,-1,0,-1,-1,-1,1,2,0,1,1,-1,-1
1731645366,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098736793,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1885894999,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1822959702,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1821612291,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1818188153,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1736888875,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097331012,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1
